file,class,method,variable,usage
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/mitm/intercept/SniffIntercept.java,org.pdown.gui.extension.mitm.intercept.SniffIntercept,isDownContentType/1[java.lang.String],CONTENT_TYPES,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/mitm/intercept/SniffIntercept.java,org.pdown.gui.extension.mitm.intercept.SniffIntercept,"beforeRequest/3[org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.HttpRequest,org.pdown.gui.extension.mitm.intercept.HttpProxyInterceptPipeline]",matchFlag,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/mitm/intercept/SniffIntercept.java,org.pdown.gui.extension.mitm.intercept.SniffIntercept,"beforeRequest/3[org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.HttpRequest,org.pdown.gui.extension.mitm.intercept.HttpProxyInterceptPipeline]",content,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/mitm/intercept/SniffIntercept.java,org.pdown.gui.extension.mitm.intercept.SniffIntercept,"beforeRequest/3[org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.HttpContent,org.pdown.gui.extension.mitm.intercept.HttpProxyInterceptPipeline]",matchFlag,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/mitm/intercept/SniffIntercept.java,org.pdown.gui.extension.mitm.intercept.SniffIntercept,"beforeRequest/3[org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.HttpContent,org.pdown.gui.extension.mitm.intercept.HttpProxyInterceptPipeline]",content,6
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/mitm/intercept/SniffIntercept.java,org.pdown.gui.extension.mitm.intercept.SniffIntercept,"afterResponse/4[org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.HttpResponse,org.pdown.gui.extension.mitm.intercept.HttpProxyInterceptPipeline]",matchFlag,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/mitm/intercept/SniffIntercept.java,org.pdown.gui.extension.mitm.intercept.SniffIntercept,"afterResponse/4[org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.HttpResponse,org.pdown.gui.extension.mitm.intercept.HttpProxyInterceptPipeline]",downFlag,2
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/mitm/intercept/SniffIntercept.java,org.pdown.gui.extension.mitm.intercept.SniffIntercept,"afterResponse/4[org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.HttpResponse,org.pdown.gui.extension.mitm.intercept.HttpProxyInterceptPipeline]",LOGGER,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/mitm/intercept/SniffIntercept.java,org.pdown.gui.extension.mitm.intercept.SniffIntercept,"afterResponse/4[org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.HttpResponse,org.pdown.gui.extension.mitm.intercept.HttpProxyInterceptPipeline]",content,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/mitm/intercept/SniffIntercept.java,org.pdown.gui.extension.mitm.intercept.SniffIntercept,"afterResponse/4[org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.HttpContent,org.pdown.gui.extension.mitm.intercept.HttpProxyInterceptPipeline]",matchFlag,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/mitm/intercept/SniffIntercept.java,org.pdown.gui.extension.mitm.intercept.SniffIntercept,"afterResponse/4[org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.HttpContent,org.pdown.gui.extension.mitm.intercept.HttpProxyInterceptPipeline]",downFlag,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/http/controller/PacController.java,org.pdown.gui.http.controller.PacController,"build/2[org.pdown.gui.http.controller.Channel,org.pdown.gui.http.controller.FullHttpRequest]",PAC_TEMPLATE,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionConfig.java,org.pdown.gui.extension.ExtensionConfig,getLocalExtensions/0,localExtensions,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionConfig.java,org.pdown.gui.extension.ExtensionConfig,setLocalExtensions/1[java.util.List<java.lang.String>],localExtensions,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/com/Browser.java,org.pdown.gui.com.Browser,layoutChildren/0,webView,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/com/Browser.java,org.pdown.gui.com.Browser,refreshText/0,copy,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/com/Browser.java,org.pdown.gui.com.Browser,refreshText/0,paste,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/com/Browser.java,org.pdown.gui.com.Browser,load/1[java.lang.String],webEngine,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/com/Browser.java,org.pdown.gui.com.Browser,isLoad/0,webEngine,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/com/Browser.java,org.pdown.gui.com.Browser,Browser/0,webView,6
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/com/Browser.java,org.pdown.gui.com.Browser,Browser/0,copy,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/com/Browser.java,org.pdown.gui.com.Browser,Browser/0,paste,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Meta.java,org.pdown.gui.extension.Meta,"setData/1[java.util.Map<java.lang.String,java.lang.Object>]",data,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Meta.java,org.pdown.gui.extension.Meta,getData/0,data,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Meta.java,org.pdown.gui.extension.Meta,getPath/0,path,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Meta.java,org.pdown.gui.extension.Meta,setFullPath/1[java.lang.String],fullPath,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Meta.java,org.pdown.gui.extension.Meta,isEnabled/0,enabled,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Meta.java,org.pdown.gui.extension.Meta,save/0,CONFIG_FILE,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Meta.java,org.pdown.gui.extension.Meta,setLocal/1[boolean],local,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Meta.java,org.pdown.gui.extension.Meta,getSettings/0,settings,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Meta.java,org.pdown.gui.extension.Meta,setPath/1[java.lang.String],path,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Meta.java,org.pdown.gui.extension.Meta,load/1[java.lang.String],path,4
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Meta.java,org.pdown.gui.extension.Meta,load/1[java.lang.String],CONFIG_FILE,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Meta.java,org.pdown.gui.extension.Meta,setEnabled/1[boolean],enabled,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Meta.java,org.pdown.gui.extension.Meta,"setSettings/1[java.util.Map<java.lang.String,java.lang.Object>]",settings,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Meta.java,org.pdown.gui.extension.Meta,getFullPath/0,fullPath,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Meta.java,org.pdown.gui.extension.Meta,isLocal/0,local,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/mitm/intercept/AjaxIntercept.java,org.pdown.gui.extension.mitm.intercept.AjaxIntercept,"afterResponse/4[org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.HttpResponse,org.pdown.gui.extension.mitm.intercept.HttpProxyInterceptPipeline]",proxyFlag,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/mitm/intercept/AjaxIntercept.java,org.pdown.gui.extension.mitm.intercept.AjaxIntercept,"afterResponse/4[org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.HttpResponse,org.pdown.gui.extension.mitm.intercept.HttpProxyInterceptPipeline]",PROXY_SEND_KEY,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/mitm/intercept/AjaxIntercept.java,org.pdown.gui.extension.mitm.intercept.AjaxIntercept,"beforeRequest/3[org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.HttpRequest,org.pdown.gui.extension.mitm.intercept.HttpProxyInterceptPipeline]",proxyFlag,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/mitm/intercept/AjaxIntercept.java,org.pdown.gui.extension.mitm.intercept.AjaxIntercept,"beforeRequest/3[org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.HttpRequest,org.pdown.gui.extension.mitm.intercept.HttpProxyInterceptPipeline]",PROXY_SEND_KEY,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/mitm/intercept/AjaxIntercept.java,org.pdown.gui.extension.mitm.intercept.AjaxIntercept,"afterResponse/4[org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.Channel,org.pdown.gui.extension.mitm.intercept.HttpContent,org.pdown.gui.extension.mitm.intercept.HttpProxyInterceptPipeline]",proxyFlag,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/util/I18nUtil.java,org.pdown.gui.util.I18nUtil,"getMessage/2[java.lang.String,java.lang.Object[]]",DEFAULT_LOCALE,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/util/I18nUtil.java,org.pdown.gui.util.I18nUtil,"getMessage/2[java.lang.String,java.lang.Object[]]",map,4
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/rest/HttpDownAppCallback.java,org.pdown.gui.rest.HttpDownAppCallback,"commonHook/3[org.pdown.gui.rest.HttpDownBootstrap,java.lang.String,boolean]",LOGGER,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Setting.java,org.pdown.gui.extension.Setting,getName/0,name,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Setting.java,org.pdown.gui.extension.Setting,getType/0,type,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Setting.java,org.pdown.gui.extension.Setting,setValue/1[java.lang.Object],value,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Setting.java,org.pdown.gui.extension.Setting,getValue/0,value,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Setting.java,org.pdown.gui.extension.Setting,setDescription/1[java.lang.String],description,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Setting.java,org.pdown.gui.extension.Setting,setMultiple/1[boolean],isMultiple,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Setting.java,org.pdown.gui.extension.Setting,setTitle/1[java.lang.String],title,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Setting.java,org.pdown.gui.extension.Setting,getDescription/0,description,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Setting.java,org.pdown.gui.extension.Setting,getOptions/0,options,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Setting.java,org.pdown.gui.extension.Setting,getTitle/0,title,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Setting.java,org.pdown.gui.extension.Setting,isMultiple/0,isMultiple,2
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Setting.java,org.pdown.gui.extension.Setting,setType/1[java.lang.String],type,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Setting.java,org.pdown.gui.extension.Setting,"setOptions/1[java.util.Map<java.lang.String,java.lang.Object>]",options,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/Setting.java,org.pdown.gui.extension.Setting,setName/1[java.lang.String],name,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/update/VersionInfo.java,org.pdown.gui.update.VersionInfo,setVersion/1[double],version,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/update/VersionInfo.java,org.pdown.gui.update.VersionInfo,getPath/0,path,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/update/VersionInfo.java,org.pdown.gui.update.VersionInfo,getVersion/0,version,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/update/VersionInfo.java,org.pdown.gui.update.VersionInfo,setPath/1[java.lang.String],path,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/entity/PDownConfigInfo.java,org.pdown.gui.entity.PDownConfigInfo,getUpdateCheckRate/0,updateCheckRate,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/entity/PDownConfigInfo.java,org.pdown.gui.entity.PDownConfigInfo,setProxyConfig/1[org.pdown.gui.entity.ProxyConfig],proxyConfig,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/entity/PDownConfigInfo.java,org.pdown.gui.entity.PDownConfigInfo,getLastUpdateCheck/0,lastUpdateCheck,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/entity/PDownConfigInfo.java,org.pdown.gui.entity.PDownConfigInfo,getProxyMode/0,proxyMode,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/entity/PDownConfigInfo.java,org.pdown.gui.entity.PDownConfigInfo,setUiMode/1[int],uiMode,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/entity/PDownConfigInfo.java,org.pdown.gui.entity.PDownConfigInfo,isAutoOpen/0,autoOpen,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/entity/PDownConfigInfo.java,org.pdown.gui.entity.PDownConfigInfo,setLastUpdateCheck/1[long],lastUpdateCheck,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/entity/PDownConfigInfo.java,org.pdown.gui.entity.PDownConfigInfo,setLocale/1[java.lang.String],locale,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/entity/PDownConfigInfo.java,org.pdown.gui.entity.PDownConfigInfo,getExtFileServers/0,extFileServers,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/entity/PDownConfigInfo.java,org.pdown.gui.entity.PDownConfigInfo,getLocale/0,locale,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/entity/PDownConfigInfo.java,org.pdown.gui.entity.PDownConfigInfo,setProxyMode/1[int],proxyMode,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/entity/PDownConfigInfo.java,org.pdown.gui.entity.PDownConfigInfo,setAutoOpen/1[boolean],autoOpen,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/entity/PDownConfigInfo.java,org.pdown.gui.entity.PDownConfigInfo,convert/1[org.pdown.gui.entity.ProxyConfig],proxyConfig,7
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/entity/PDownConfigInfo.java,org.pdown.gui.entity.PDownConfigInfo,getUiMode/0,uiMode,1
