file,class,method,variable,usage
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/entity/PDownConfigInfo.java,org.pdown.gui.entity.PDownConfigInfo,setExtFileServers/1[java.util.List<java.lang.String>],extFileServers,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/entity/PDownConfigInfo.java,org.pdown.gui.entity.PDownConfigInfo,setUpdateCheckRate/1[int],updateCheckRate,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/entity/PDownConfigInfo.java,org.pdown.gui.entity.PDownConfigInfo,getProxyConfig/0,proxyConfig,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/jsruntime/polyfill/Window.java,org.pdown.gui.extension.jsruntime.polyfill.Window,clearTimeout/1[java.lang.Long],TIMEOUT_THREAD_NAME,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/jsruntime/polyfill/Window.java,org.pdown.gui.extension.jsruntime.polyfill.Window,clearInterval/1[java.lang.Long],INTERVAL_THREAD_NAME,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/jsruntime/polyfill/Window.java,org.pdown.gui.extension.jsruntime.polyfill.Window,"setTimeout/2[java.util.function.Function,long]",TIMEOUT_THREAD_NAME,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/jsruntime/polyfill/Window.java,org.pdown.gui.extension.jsruntime.polyfill.Window,"setTimeout/2[java.util.function.Function,long]",THREAD_ID,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/jsruntime/polyfill/Window.java,org.pdown.gui.extension.jsruntime.polyfill.Window,"setInterval/2[java.util.function.Function,long]",INTERVAL_THREAD_NAME,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/jsruntime/polyfill/Window.java,org.pdown.gui.extension.jsruntime.polyfill.Window,"setInterval/2[java.util.function.Function,long]",THREAD_ID,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/jsruntime/polyfill/property/Document.java,org.pdown.gui.extension.jsruntime.polyfill.property.Document,getCookie/0,cookie,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/jsruntime/polyfill/property/Document.java,org.pdown.gui.extension.jsruntime.polyfill.property.Document,setCookie/1[java.lang.String],cookie,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/mitm/intercept/AjaxIntercept.java,org.pdown.gui.extension.mitm.intercept.AjaxIntercept$ProxyResponse,getData/0,data,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/mitm/intercept/AjaxIntercept.java,org.pdown.gui.extension.mitm.intercept.AjaxIntercept$ProxyResponse,getStatus/0,status,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/mitm/intercept/AjaxIntercept.java,org.pdown.gui.extension.mitm.intercept.AjaxIntercept$ProxyResponse,setStatus/1[int],status,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/mitm/intercept/AjaxIntercept.java,org.pdown.gui.extension.mitm.intercept.AjaxIntercept$ProxyResponse,setData/1[byte[]],data,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionInfo.java,org.pdown.gui.extension.ExtensionInfo,getProxyWildcards/0,proxyWildcards,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionInfo.java,org.pdown.gui.extension.ExtensionInfo,setSettings/1[java.util.List<org.pdown.gui.extension.Setting>],settings,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionInfo.java,org.pdown.gui.extension.ExtensionInfo,setHomepage/1[java.lang.String],homepage,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionInfo.java,org.pdown.gui.extension.ExtensionInfo,setVersion/1[double],version,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionInfo.java,org.pdown.gui.extension.ExtensionInfo,getDescription/0,description,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionInfo.java,org.pdown.gui.extension.ExtensionInfo,setTitle/1[java.lang.String],title,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionInfo.java,org.pdown.gui.extension.ExtensionInfo,getContentScripts/0,contentScripts,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionInfo.java,org.pdown.gui.extension.ExtensionInfo,getSniffRegexs/0,sniffRegexs,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionInfo.java,org.pdown.gui.extension.ExtensionInfo,getHomepage/0,homepage,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionInfo.java,org.pdown.gui.extension.ExtensionInfo,setHookScript/1[org.pdown.gui.extension.HookScript],hookScript,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionInfo.java,org.pdown.gui.extension.ExtensionInfo,setContentScripts/1[java.util.List<org.pdown.gui.extension.ContentScript>],contentScripts,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionInfo.java,org.pdown.gui.extension.ExtensionInfo,setDescription/1[java.lang.String],description,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionInfo.java,org.pdown.gui.extension.ExtensionInfo,getVersion/0,version,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionInfo.java,org.pdown.gui.extension.ExtensionInfo,setMeta/1[org.pdown.gui.extension.Meta],meta,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionInfo.java,org.pdown.gui.extension.ExtensionInfo,setProxyWildcards/1[java.util.List<java.lang.String>],proxyWildcards,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionInfo.java,org.pdown.gui.extension.ExtensionInfo,getTitle/0,title,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionInfo.java,org.pdown.gui.extension.ExtensionInfo,getMeta/0,meta,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionInfo.java,org.pdown.gui.extension.ExtensionInfo,getHookScript/0,hookScript,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionInfo.java,org.pdown.gui.extension.ExtensionInfo,setSniffRegexs/1[java.util.List<java.lang.String>],sniffRegexs,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionInfo.java,org.pdown.gui.extension.ExtensionInfo,getSettings/0,settings,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/HookScript.java,org.pdown.gui.extension.HookScript$Event,getMatches/0,matches,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/HookScript.java,org.pdown.gui.extension.HookScript$Event,setMatches/1[java.lang.String[]],matches,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/HookScript.java,org.pdown.gui.extension.HookScript$Event,setMethod/1[java.lang.String],method,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/HookScript.java,org.pdown.gui.extension.HookScript$Event,getOn/0,on,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/HookScript.java,org.pdown.gui.extension.HookScript$Event,setOn/1[java.lang.String],on,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/HookScript.java,org.pdown.gui.extension.HookScript$Event,getMethod/0,method,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/mitm/intercept/ScriptIntercept.java,org.pdown.gui.extension.mitm.intercept.ScriptIntercept,"handelResponse/3[org.pdown.gui.extension.mitm.intercept.HttpRequest,org.pdown.gui.extension.mitm.intercept.FullHttpResponse,org.pdown.gui.extension.mitm.intercept.HttpProxyInterceptPipeline]",INSERT_TOKEN,2
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/mitm/intercept/ScriptIntercept.java,org.pdown.gui.extension.mitm.intercept.ScriptIntercept,readInsertTemplate/1[org.pdown.gui.extension.ExtensionInfo],INIT_TEMPLATE,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ContentScript.java,org.pdown.gui.extension.ContentScript,getScripts/0,scripts,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ContentScript.java,org.pdown.gui.extension.ContentScript,isMatch/1[java.lang.String],matches,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ContentScript.java,org.pdown.gui.extension.ContentScript,setScripts/1[java.lang.String[]],scripts,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ContentScript.java,org.pdown.gui.extension.ContentScript,getMatches/0,matches,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ContentScript.java,org.pdown.gui.extension.ContentScript,setMatches/1[java.lang.String[]],matches,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionContent.java,org.pdown.gui.extension.ExtensionContent,"refresh/2[java.lang.String,boolean]",CONFIG,3
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionContent.java,org.pdown.gui.extension.ExtensionContent,"refresh/2[java.lang.String,boolean]",EXT_DIR,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionContent.java,org.pdown.gui.extension.ExtensionContent,"refresh/2[java.lang.String,boolean]",EXTENSION_INFO_LIST,5
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionContent.java,org.pdown.gui.extension.ExtensionContent,saveConfig/0,CONFIG,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionContent.java,org.pdown.gui.extension.ExtensionContent,saveConfig/0,EXT_DIR_CONFIG,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionContent.java,org.pdown.gui.extension.ExtensionContent,"parseExtensionDir/2[java.io.File,boolean]",EXT_MANIFEST,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionContent.java,org.pdown.gui.extension.ExtensionContent,getProxyWildCards/0,PROXY_WILDCARDS,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionContent.java,org.pdown.gui.extension.ExtensionContent,get/0,EXTENSION_INFO_LIST,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionContent.java,org.pdown.gui.extension.ExtensionContent,"remove/2[java.lang.String,boolean]",CONFIG,2
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionContent.java,org.pdown.gui.extension.ExtensionContent,"remove/2[java.lang.String,boolean]",EXTENSION_INFO_LIST,4
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionContent.java,org.pdown.gui.extension.ExtensionContent,load/0,CONFIG,5
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionContent.java,org.pdown.gui.extension.ExtensionContent,load/0,EXT_DIR_CONFIG,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionContent.java,org.pdown.gui.extension.ExtensionContent,load/0,EXT_DIR,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionContent.java,org.pdown.gui.extension.ExtensionContent,load/0,EXTENSION_INFO_LIST,5
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionContent.java,org.pdown.gui.extension.ExtensionContent,getConfig/0,CONFIG,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionContent.java,org.pdown.gui.extension.ExtensionContent,getSniffRegexs/0,SNIFF_REGEXS,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionContent.java,org.pdown.gui.extension.ExtensionContent,refresh/0,PROXY_WILDCARDS,4
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionContent.java,org.pdown.gui.extension.ExtensionContent,refresh/0,SNIFF_REGEXS,4
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/ExtensionContent.java,org.pdown.gui.extension.ExtensionContent,refresh/0,EXTENSION_INFO_LIST,2
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/jsruntime/polyfill/property/XMLHttpRequest.java,org.pdown.gui.extension.jsruntime.polyfill.property.XMLHttpRequest,"setRequestHeader/2[java.lang.String,java.lang.String]",customRequestHeads,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/jsruntime/polyfill/property/XMLHttpRequest.java,org.pdown.gui.extension.jsruntime.polyfill.property.XMLHttpRequest,send/1[java.lang.String],method,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/jsruntime/polyfill/property/XMLHttpRequest.java,org.pdown.gui.extension.jsruntime.polyfill.property.XMLHttpRequest,send/1[java.lang.String],responseHeads,2
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/jsruntime/polyfill/property/XMLHttpRequest.java,org.pdown.gui.extension.jsruntime.polyfill.property.XMLHttpRequest,send/1[java.lang.String],responseText,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/jsruntime/polyfill/property/XMLHttpRequest.java,org.pdown.gui.extension.jsruntime.polyfill.property.XMLHttpRequest,send/1[java.lang.String],DEFAULT_UA,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/jsruntime/polyfill/property/XMLHttpRequest.java,org.pdown.gui.extension.jsruntime.polyfill.property.XMLHttpRequest,send/1[java.lang.String],customRequestHeads,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/jsruntime/polyfill/property/XMLHttpRequest.java,org.pdown.gui.extension.jsruntime.polyfill.property.XMLHttpRequest,send/1[java.lang.String],url,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/jsruntime/polyfill/property/XMLHttpRequest.java,org.pdown.gui.extension.jsruntime.polyfill.property.XMLHttpRequest,"open/3[java.lang.String,java.lang.String,boolean]",method,2
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/jsruntime/polyfill/property/XMLHttpRequest.java,org.pdown.gui.extension.jsruntime.polyfill.property.XMLHttpRequest,"open/3[java.lang.String,java.lang.String,boolean]",url,2
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/jsruntime/polyfill/property/XMLHttpRequest.java,org.pdown.gui.extension.jsruntime.polyfill.property.XMLHttpRequest,getResponseHeader/1[java.lang.String],responseHeads,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/jsruntime/polyfill/property/XMLHttpRequest.java,org.pdown.gui.extension.jsruntime.polyfill.property.XMLHttpRequest,readystatechange/1[int],readyState,2
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/jsruntime/polyfill/property/XMLHttpRequest.java,org.pdown.gui.extension.jsruntime.polyfill.property.XMLHttpRequest,readystatechange/1[int],status,1
/home/jota/classroom/lab-02-qualidade-java/repos/proxyee-down/main/src/main/java/org/pdown/gui/extension/jsruntime/polyfill/property/XMLHttpRequest.java,org.pdown.gui.extension.jsruntime.polyfill.property.XMLHttpRequest,"readystatechange/2[int,int]",onreadystatechange,2
