Posição,Nome,Dono,Estrelas,Releases,Criado em,URL
1,JavaGuide,Snailclimb,148837,0,2018-05-07T13:27:00Z,https://github.com/Snailclimb/JavaGuide
2,hello-algo,krahets,110885,9,2022-11-04T11:08:34Z,https://github.com/krahets/hello-algo
3,java-design-patterns,iluwatar,91035,0,2014-08-09T16:45:18Z,https://github.com/iluwatar/java-design-patterns
4,mall,macrozheng,79611,3,2018-04-04T01:11:44Z,https://github.com/macrozheng/mall
5,advanced-java,doocs,77282,1,2018-10-06T11:38:30Z,https://github.com/doocs/advanced-java
6,spring-boot,spring-projects,76525,303,2012-10-19T15:02:57Z,https://github.com/spring-projects/spring-boot
7,LeetCodeAnimation,MisterBooo,75778,0,2018-12-06T08:01:22Z,https://github.com/MisterBooo/LeetCodeAnimation
8,elasticsearch,elastic,72072,174,2010-02-08T13:20:56Z,https://github.com/elastic/elasticsearch
9,interviews,kdn251,64026,0,2017-02-14T18:19:25Z,https://github.com/kdn251/interviews
10,Java,TheAlgorithms,61144,0,2016-07-16T10:21:02Z,https://github.com/TheAlgorithms/Java
11,spring-framework,spring-projects,57611,328,2010-12-08T04:04:45Z,https://github.com/spring-projects/spring-framework
12,ghidra,NationalSecurityAgency,55591,42,2019-03-01T03:27:48Z,https://github.com/NationalSecurityAgency/ghidra
13,Stirling-PDF,Stirling-Tools,54678,119,2023-01-27T18:22:42Z,https://github.com/Stirling-Tools/Stirling-PDF
14,guava,google,50602,53,2014-05-29T16:23:17Z,https://github.com/google/guava
15,RxJava,ReactiveX,48053,235,2013-01-08T20:11:48Z,https://github.com/ReactiveX/RxJava
16,jadx,skylot,43259,30,2013-03-18T17:08:21Z,https://github.com/skylot/jadx
17,dbeaver,dbeaver,42369,219,2015-10-21T08:26:28Z,https://github.com/dbeaver/dbeaver
18,JeecgBoot,jeecgboot,41974,54,2018-11-26T10:40:00Z,https://github.com/jeecgboot/JeecgBoot
19,dubbo,apache,40839,109,2012-06-19T07:56:02Z,https://github.com/apache/dubbo
20,termux-app,termux,39957,91,2015-10-23T09:42:46Z,https://github.com/termux/termux-app
21,MPAndroidChart,PhilJay,37874,44,2014-04-25T14:29:47Z,https://github.com/PhilJay/MPAndroidChart
22,tutorials,eugenp,37101,0,2013-04-29T18:26:36Z,https://github.com/eugenp/tutorials
23,arthas,alibaba,36084,59,2018-08-29T17:15:57Z,https://github.com/alibaba/arthas
24,hello-algorithm,geekxh,35527,0,2020-05-29T05:47:09Z,https://github.com/geekxh/hello-algorithm
25,lottie-android,airbnb,35250,57,2016-10-06T22:42:42Z,https://github.com/airbnb/lottie-android
26,halo,halo-dev,35038,211,2018-03-21T12:56:52Z,https://github.com/halo-dev/halo
27,glide,bumptech,34820,47,2013-07-08T22:52:33Z,https://github.com/bumptech/glide
28,netty,netty,33902,0,2010-11-09T09:22:21Z,https://github.com/netty/netty
29,spring-boot-demo,xkcoding,33514,0,2017-11-10T06:27:29Z,https://github.com/xkcoding/spring-boot-demo
30,AndroidUtilCode,Blankj,33503,117,2016-07-30T18:18:32Z,https://github.com/Blankj/AndroidUtilCode
31,leetcode,doocs,33374,21,2018-09-16T14:03:03Z,https://github.com/doocs/leetcode
32,NewPipe,TeamNewPipe,33290,135,2015-09-03T23:39:26Z,https://github.com/TeamNewPipe/NewPipe
33,easyexcel,alibaba,33234,14,2018-02-06T03:14:08Z,https://github.com/alibaba/easyexcel
34,zxing,zxing,33169,31,2011-10-12T14:07:27Z,https://github.com/zxing/zxing
35,selenium,SeleniumHQ,31926,103,2013-01-14T21:40:56Z,https://github.com/SeleniumHQ/selenium
36,nacos,alibaba,31015,78,2018-06-15T06:49:27Z,https://github.com/alibaba/nacos
37,WxJava,binarywang,30769,30,2016-01-06T08:24:05Z,https://github.com/binarywang/WxJava
38,spring-boot-examples,ityouknow,30408,0,2016-11-05T05:32:33Z,https://github.com/ityouknow/spring-boot-examples
39,ruoyi-vue-pro,YunaiV,29863,34,2021-01-24T03:18:25Z,https://github.com/YunaiV/ruoyi-vue-pro
40,kafka,apache,29724,0,2011-08-15T18:06:16Z,https://github.com/apache/kafka
41,hutool,chinabugotech,29645,149,2014-04-13T07:23:51Z,https://github.com/chinabugotech/hutool
42,apollo,apolloconfig,29384,41,2016-03-04T10:24:23Z,https://github.com/apolloconfig/apollo
43,canal,alibaba,28914,32,2013-01-13T10:59:52Z,https://github.com/alibaba/canal
44,SpringAll,wuyouzhuguli,28679,0,2018-05-02T02:48:44Z,https://github.com/wuyouzhuguli/SpringAll
45,xxl-job,xuxueli,28479,36,2015-11-28T12:59:34Z,https://github.com/xuxueli/xxl-job
46,spring-cloud-alibaba,alibaba,28318,47,2017-12-01T20:49:15Z,https://github.com/alibaba/spring-cloud-alibaba
47,druid,alibaba,28091,51,2011-11-03T05:12:51Z,https://github.com/alibaba/druid
48,vhr,lenve,27668,0,2018-01-04T08:57:51Z,https://github.com/lenve/vhr
49,JCSprout,crossoverJie,27110,0,2017-12-17T09:06:50Z,https://github.com/crossoverJie/JCSprout
50,miaosha,qiurunze123,26283,0,2018-09-14T04:36:24Z,https://github.com/qiurunze123/miaosha
51,keycloak,keycloak,26105,76,2013-07-02T13:38:51Z,https://github.com/keycloak/keycloak
52,Telegram,DrKLO,25926,95,2013-10-25T14:08:10Z,https://github.com/DrKLO/Telegram
53,fastjson,alibaba,25774,84,2011-11-03T06:58:52Z,https://github.com/alibaba/fastjson
54,incubator-seata,apache,25553,42,2018-12-28T08:37:22Z,https://github.com/apache/incubator-seata
55,butterknife,JakeWharton,25528,0,2013-03-05T08:18:59Z,https://github.com/JakeWharton/butterknife
56,toBeTopJavaer,hollischuang,25420,0,2018-10-25T09:54:54Z,https://github.com/hollischuang/toBeTopJavaer
57,SmartRefreshLayout,scwang90,25059,14,2017-06-02T09:52:50Z,https://github.com/scwang90/SmartRefreshLayout
58,proxyee-down,proxyee-down-org,24901,49,2017-10-25T10:07:27Z,https://github.com/proxyee-down-org/proxyee-down
59,EventBus,greenrobot,24740,7,2012-07-16T16:55:40Z,https://github.com/greenrobot/EventBus
60,flink,apache,24652,0,2014-06-07T07:00:10Z,https://github.com/apache/flink
61,Hystrix,Netflix,24277,79,2012-11-19T20:14:46Z,https://github.com/Netflix/Hystrix
62,skywalking,apache,24164,61,2015-11-07T03:30:36Z,https://github.com/apache/skywalking
63,libgdx,libgdx,23840,13,2012-08-10T19:34:38Z,https://github.com/libgdx/libgdx
64,bazel,bazelbuild,23809,190,2014-06-12T16:00:38Z,https://github.com/bazelbuild/bazel
65,jenkins,jenkinsci,23772,406,2010-11-22T21:21:23Z,https://github.com/jenkinsci/jenkins
66,redisson,redisson,23686,167,2014-01-11T14:06:25Z,https://github.com/redisson/redisson
67,gson,google,23628,9,2015-03-19T18:21:20Z,https://github.com/google/gson
68,Mindustry,Anuken,23495,160,2017-04-30T01:24:29Z,https://github.com/Anuken/Mindustry
69,openapi-generator,OpenAPITools,23174,70,2018-05-12T09:57:56Z,https://github.com/OpenAPITools/openapi-generator
70,Sentinel,alibaba,22633,25,2018-04-04T06:37:33Z,https://github.com/alibaba/Sentinel
71,source-code-hunter,doocs,22565,0,2019-10-28T01:35:10Z,https://github.com/doocs/source-code-hunter
72,FizzBuzzEnterpriseEdition,EnterpriseQualityCoding,22240,0,2012-11-24T00:14:41Z,https://github.com/EnterpriseQualityCoding/FizzBuzzEnterpriseEdition
73,SmartTube,yuliskov,21900,716,2020-07-28T12:53:52Z,https://github.com/yuliskov/SmartTube
74,ExoPlayer,google,21805,28,2014-06-13T21:19:18Z,https://github.com/google/ExoPlayer
75,awesome-system-design-resources,ashishps1,21724,0,2023-10-25T01:50:42Z,https://github.com/ashishps1/awesome-system-design-resources
76,rocketmq,apache,21636,21,2016-11-30T08:00:08Z,https://github.com/apache/rocketmq
77,Apktool,iBotPeaches,21569,25,2012-03-19T17:46:53Z,https://github.com/iBotPeaches/Apktool
78,eladmin,elunez,21557,1,2018-12-14T08:54:24Z,https://github.com/elunez/eladmin
79,Chat2DB,CodePhiliaX,21499,43,2023-06-20T14:05:26Z,https://github.com/CodePhiliaX/Chat2DB
80,graal,oracle,20731,32,2016-01-14T17:11:35Z,https://github.com/oracle/graal
81,jdk,openjdk,20659,0,2018-09-17T12:29:20Z,https://github.com/openjdk/jdk
82,GSYVideoPlayer,CarGuo,20607,48,2016-11-13T12:34:31Z,https://github.com/CarGuo/GSYVideoPlayer
83,conductor,conductor-oss,20389,19,2023-12-08T06:06:09Z,https://github.com/conductor-oss/conductor
84,HikariCP,brettwooldridge,20327,0,2013-10-08T05:43:03Z,https://github.com/brettwooldridge/HikariCP
85,DoKit,didi,20290,10,2018-08-14T10:32:07Z,https://github.com/didi/DoKit
86,shardingsphere,apache,20127,58,2016-01-18T12:49:26Z,https://github.com/apache/shardingsphere
87,mybatis-3,mybatis,20011,46,2013-02-14T19:03:32Z,https://github.com/mybatis/mybatis-3
88,RxAndroid,ReactiveX,19863,20,2014-08-19T03:46:38Z,https://github.com/ReactiveX/RxAndroid
89,dataease,dataease,19678,91,2021-02-02T04:10:21Z,https://github.com/dataease/dataease
90,litemall,linlinjava,19556,8,2018-03-22T16:42:30Z,https://github.com/linlinjava/litemall
91,LSPosed,LSPosed,19520,39,2020-12-12T08:39:37Z,https://github.com/LSPosed/LSPosed
92,SpringBoot-Labs,yudaocode,19476,0,2018-09-12T14:51:46Z,https://github.com/yudaocode/SpringBoot-Labs
93,PhotoView,Baseflow,18833,5,2012-07-17T16:39:00Z,https://github.com/Baseflow/PhotoView
94,cat,dianping,18816,3,2012-12-05T02:31:48Z,https://github.com/dianping/cat
95,DSA-Bootcamp-Java,kunal-kushwaha,18614,0,2021-07-30T12:23:25Z,https://github.com/kunal-kushwaha/DSA-Bootcamp-Java
96,thingsboard,thingsboard,18486,65,2016-12-01T09:33:30Z,https://github.com/thingsboard/thingsboard
97,SpringCloudLearning,forezp,17924,0,2017-04-08T10:06:56Z,https://github.com/forezp/SpringCloudLearning
98,Algorithms,williamfiset,17769,0,2017-03-18T02:50:46Z,https://github.com/williamfiset/Algorithms
99,intellij-community,JetBrains,17763,0,2011-09-30T13:33:05Z,https://github.com/JetBrains/intellij-community
100,antlr4,antlr,17723,31,2010-02-04T01:36:28Z,https://github.com/antlr/antlr4
101,disruptor,LMAX-Exchange,17683,14,2012-09-21T13:42:24Z,https://github.com/LMAX-Exchange/disruptor
102,APIJSON,Tencent,17579,107,2016-11-21T12:03:29Z,https://github.com/Tencent/APIJSON
103,tinker,Tencent,17259,59,2016-09-06T06:57:52Z,https://github.com/Tencent/tinker
104,Sa-Token,dromara,17230,35,2020-02-03T10:34:29Z,https://github.com/dromara/Sa-Token
105,zipkin,openzipkin,17150,96,2012-06-06T18:26:16Z,https://github.com/openzipkin/zipkin
106,fresco,facebook,17099,55,2015-03-02T09:58:04Z,https://github.com/facebook/fresco
107,yudao-cloud,YunaiV,16926,20,2019-05-02T16:06:49Z,https://github.com/YunaiV/yudao-cloud
108,analysis-ik,infinilabs,16881,1,2011-12-16T09:01:45Z,https://github.com/infinilabs/analysis-ik
109,JustAuth,justauth,16814,46,2019-01-31T09:42:20Z,https://github.com/justauth/JustAuth
110,Android-Universal-Image-Loader,nostra13,16776,0,2011-11-27T18:48:23Z,https://github.com/nostra13/Android-Universal-Image-Loader
111,java8-tutorial,winterbe,16773,0,2014-03-16T17:25:43Z,https://github.com/winterbe/java8-tutorial
112,mybatis-plus,baomidou,16732,35,2016-08-18T10:06:53Z,https://github.com/baomidou/mybatis-plus
113,zheng,shuzheng,16712,0,2016-10-04T10:07:06Z,https://github.com/shuzheng/zheng
114,material-components-android,material-components,16624,102,2016-12-05T16:11:29Z,https://github.com/material-components/material-components-android
115,kestra,kestra-io,16549,204,2019-08-24T13:56:15Z,https://github.com/kestra-io/kestra
116,Grasscutter,Grasscutters,16472,20,2022-04-17T12:43:46Z,https://github.com/Grasscutters/Grasscutter
117,springboot-learning-example,JeffLi1993,16448,0,2017-02-06T07:02:25Z,https://github.com/JeffLi1993/springboot-learning-example
118,caffeine,ben-manes,16411,69,2014-12-13T08:45:11Z,https://github.com/ben-manes/caffeine
119,DataX,alibaba,16309,7,2018-01-18T10:09:47Z,https://github.com/alibaba/DataX
120,BigData-Notes,heibaiying,16285,0,2019-03-10T01:40:01Z,https://github.com/heibaiying/BigData-Notes
121,presto,prestodb,16278,0,2012-08-09T01:03:37Z,https://github.com/prestodb/presto
122,Ehviewer_CN_SXJ,xiaojieonly,16270,99,2020-11-09T06:14:31Z,https://github.com/xiaojieonly/Ehviewer_CN_SXJ
123,SpringBoot-Learning,dyc87112,15771,0,2016-08-21T03:39:06Z,https://github.com/dyc87112/SpringBoot-Learning
124,VirtualXposed,android-hacker,15630,50,2017-12-01T09:00:58Z,https://github.com/android-hacker/VirtualXposed
125,tech-interview-for-developer,gyoogle,15539,0,2019-06-09T04:42:57Z,https://github.com/gyoogle/tech-interview-for-developer
126,Android-CleanArchitecture,android10,15534,0,2014-08-19T14:09:26Z,https://github.com/android10/Android-CleanArchitecture
127,mockito,mockito,15091,219,2012-10-13T20:27:12Z,https://github.com/mockito/mockito
128,questdb,questdb,15002,85,2014-04-28T23:29:15Z,https://github.com/questdb/questdb
129,hadoop,apache,14999,0,2014-08-28T07:00:08Z,https://github.com/apache/hadoop
130,bytecode-viewer,Konloch,14911,60,2014-10-14T10:26:46Z,https://github.com/Konloch/bytecode-viewer
131,flink-learning,zhisheng17,14700,0,2019-01-01T07:38:28Z,https://github.com/zhisheng17/flink-learning
132,CircleImageView,hdodenhof,14546,0,2014-01-17T16:44:46Z,https://github.com/hdodenhof/CircleImageView
133,pulsar,apache,14507,102,2016-06-28T07:00:03Z,https://github.com/apache/pulsar
134,QMUI_Android,Tencent,14475,35,2017-04-21T10:03:18Z,https://github.com/Tencent/QMUI_Android
135,ARouter,alibaba,14473,16,2016-12-14T01:27:49Z,https://github.com/alibaba/ARouter
136,vert.x,eclipse-vertx,14440,0,2011-06-17T14:54:55Z,https://github.com/eclipse-vertx/vert.x
137,logstash,elastic,14392,174,2010-11-18T01:31:50Z,https://github.com/elastic/logstash
138,jd-gui,java-decompiler,14385,18,2015-03-25T05:28:41Z,https://github.com/java-decompiler/jd-gui
139,Arduino,arduino,14287,37,2010-09-17T19:10:36Z,https://github.com/arduino/Arduino
140,quarkus,quarkusio,14242,370,2018-07-06T00:44:20Z,https://github.com/quarkusio/quarkus
141,neo4j,neo4j,13996,72,2012-11-12T08:46:15Z,https://github.com/neo4j/neo4j
142,supertokens-core,supertokens,13973,83,2020-01-05T13:30:52Z,https://github.com/supertokens/supertokens-core
143,deeplearning4j,deeplearning4j,13881,0,2013-11-27T02:03:28Z,https://github.com/deeplearning4j/deeplearning4j
144,logger,orhanobut,13849,16,2015-03-20T22:30:12Z,https://github.com/orhanobut/logger
145,jib,GoogleContainerTools,13840,167,2018-01-22T18:30:43Z,https://github.com/GoogleContainerTools/jib
146,onedev,theonedev,13787,391,2018-11-06T02:57:01Z,https://github.com/theonedev/onedev
147,zuul,Netflix,13657,15,2013-03-13T18:53:57Z,https://github.com/Netflix/zuul
148,druid,apache,13646,66,2012-10-23T19:08:07Z,https://github.com/apache/druid
149,Luban,Curzibn,13631,6,2016-07-24T07:43:21Z,https://github.com/Curzibn/Luban
150,spring-analysis,seaswalker,13608,0,2016-09-09T07:46:32Z,https://github.com/seaswalker/spring-analysis
151,AndroidAutoSize,JessYanCoding,13593,14,2018-08-17T09:04:19Z,https://github.com/JessYanCoding/AndroidAutoSize
152,pinpoint,pinpoint-apm,13550,60,2014-10-20T09:27:22Z,https://github.com/pinpoint-apm/pinpoint
153,tink,tink-crypto,13525,21,2014-06-06T16:21:09Z,https://github.com/tink-crypto/tink
154,Material-Animations,lgvalle,13514,0,2015-03-08T20:54:00Z,https://github.com/lgvalle/Material-Animations
155,Android-PickerView,Bigkoo,13471,0,2014-12-28T01:46:38Z,https://github.com/Bigkoo/Android-PickerView
156,piggymetrics,sqshq,13425,2,2015-03-29T17:56:31Z,https://github.com/sqshq/piggymetrics
157,PictureSelector,LuckSiege,13409,116,2017-01-04T07:47:39Z,https://github.com/LuckSiege/PictureSelector
158,doris,apache,13366,64,2017-08-10T12:13:30Z,https://github.com/apache/doris
159,zaproxy,zaproxy,13364,10,2015-06-03T16:55:01Z,https://github.com/zaproxy/zaproxy
160,dolphinscheduler,apache,13341,52,2019-03-01T16:39:25Z,https://github.com/apache/dolphinscheduler
161,Java,DuGuQiuBai,13221,0,2015-11-25T07:30:08Z,https://github.com/DuGuQiuBai/Java
162,mit-deep-learning-book-pdf,janishar,13215,3,2017-04-07T10:46:50Z,https://github.com/janishar/mit-deep-learning-book-pdf
163,mall-learning,macrozheng,13098,0,2019-04-12T13:20:31Z,https://github.com/macrozheng/mall-learning
164,lombok,projectlombok,13075,0,2009-06-08T19:46:41Z,https://github.com/projectlombok/lombok
165,banner,youth5201314,12976,0,2016-04-22T05:50:25Z,https://github.com/youth5201314/banner
166,languagetool,languagetool-org,12920,0,2013-08-08T16:37:22Z,https://github.com/languagetool-org/languagetool
167,conductor,Netflix,12793,319,2016-12-07T22:48:42Z,https://github.com/Netflix/conductor
168,stetho,facebook,12694,13,2015-01-22T22:34:10Z,https://github.com/facebook/stetho
169,greenDAO,greenrobot,12623,8,2011-10-22T16:15:14Z,https://github.com/greenrobot/greenDAO
170,dex2jar,pxb1988,12599,8,2015-03-16T09:13:07Z,https://github.com/pxb1988/dex2jar
171,guice,google,12584,19,2014-05-28T23:18:53Z,https://github.com/google/guice
172,cryptomator,cryptomator,12572,184,2014-02-02T00:43:47Z,https://github.com/cryptomator/cryptomator
173,Matisse,zhihu,12548,15,2017-04-13T01:31:05Z,https://github.com/zhihu/Matisse
174,eureka,Netflix,12511,150,2012-07-26T22:23:07Z,https://github.com/Netflix/eureka
175,spring-boot-admin,codecentric,12510,131,2014-07-25T11:39:13Z,https://github.com/codecentric/spring-boot-admin
176,AndroidViewAnimations,daimajia,12451,9,2014-06-23T03:53:13Z,https://github.com/daimajia/AndroidViewAnimations
177,zookeeper,apache,12419,0,2009-03-27T15:41:56Z,https://github.com/apache/zookeeper
178,AndroidSwipeLayout,daimajia,12400,18,2014-08-25T04:09:33Z,https://github.com/daimajia/AndroidSwipeLayout
179,COLA,alibaba,12298,11,2018-02-06T13:46:27Z,https://github.com/alibaba/COLA
180,Mybatis-PageHelper,pagehelper,12282,14,2014-06-09T15:32:30Z,https://github.com/pagehelper/Mybatis-PageHelper
181,mall-swarm,macrozheng,12211,3,2019-11-25T06:55:31Z,https://github.com/macrozheng/mall-swarm
182,kkFileView,kekingcn,12028,16,2017-12-12T11:41:08Z,https://github.com/kekingcn/kkFileView
183,jedis,redis,11997,109,2010-06-11T13:04:43Z,https://github.com/redis/jedis
184,uCrop,Yalantis,11960,18,2016-01-05T13:41:06Z,https://github.com/Yalantis/uCrop
185,metersphere,metersphere,11910,175,2020-02-03T02:06:12Z,https://github.com/metersphere/metersphere
186,VasSonic,Tencent,11851,10,2017-08-01T08:35:13Z,https://github.com/Tencent/VasSonic
187,matrix,Tencent,11768,16,2018-12-11T07:08:02Z,https://github.com/Tencent/matrix
188,android-interview-questions,amitshekhariitbhu,11726,0,2017-07-09T18:47:24Z,https://github.com/amitshekhariitbhu/android-interview-questions
189,grpc-java,grpc,11649,176,2014-12-08T19:00:00Z,https://github.com/grpc/grpc-java
190,fullstack-tutorial,frank-lam,11631,0,2018-04-13T01:50:10Z,https://github.com/frank-lam/fullstack-tutorial
191,webmagic,code4craft,11525,33,2013-04-23T12:57:36Z,https://github.com/code4craft/webmagic
192,realm-java,realm,11484,0,2012-04-20T09:18:42Z,https://github.com/realm/realm-java
193,CtCI-6th-Edition,careercup,11402,0,2015-07-02T06:28:46Z,https://github.com/careercup/CtCI-6th-Edition
194,ImmersionBar,gyf-dev,11376,0,2017-04-19T05:10:09Z,https://github.com/gyf-dev/ImmersionBar
195,xManager,Team-xManager,11302,50,2021-02-08T11:31:10Z,https://github.com/Team-xManager/xManager
196,newbee-mall,newbee-ltd,11267,0,2019-09-21T03:56:04Z,https://github.com/newbee-ltd/newbee-mall
197,PermissionsDispatcher,permissions-dispatcher,11228,40,2015-08-15T21:41:05Z,https://github.com/permissions-dispatcher/PermissionsDispatcher
198,OpenRefine,OpenRefine,11211,68,2012-10-15T02:22:48Z,https://github.com/OpenRefine/OpenRefine
199,debezium,debezium,11210,0,2016-01-22T20:17:05Z,https://github.com/debezium/debezium
200,plantuml,plantuml,11162,53,2010-11-04T15:55:50Z,https://github.com/plantuml/plantuml
201,interview,mission-peace,11139,0,2014-07-20T21:27:31Z,https://github.com/mission-peace/interview
202,FlycoTabLayout,H07000223,11091,4,2015-11-09T01:53:19Z,https://github.com/H07000223/FlycoTabLayout
203,jsoup,jhy,11087,17,2009-12-19T01:29:58Z,https://github.com/jhy/jsoup
204,FileDownloader,lingochamp,11079,65,2015-12-22T11:17:16Z,https://github.com/lingochamp/FileDownloader
205,SlidingMenu,jfeinstein10,11061,0,2012-06-30T05:14:23Z,https://github.com/jfeinstein10/SlidingMenu
206,androidannotations,androidannotations,11043,0,2012-01-06T08:48:03Z,https://github.com/androidannotations/androidannotations
207,cas,apereo,11043,290,2011-09-09T01:36:42Z,https://github.com/apereo/cas
208,SmarterStreaming,daniulive,11027,0,2016-03-26T14:46:02Z,https://github.com/daniulive/SmarterStreaming
209,trino,trinodb,11019,0,2019-01-19T06:38:14Z,https://github.com/trinodb/trino
210,javapoet,square,10857,0,2013-02-01T16:56:30Z,https://github.com/square/javapoet
211,vlayout,alibaba,10790,34,2017-02-27T08:11:47Z,https://github.com/alibaba/vlayout
212,platform_frameworks_base,aosp-mirror,10708,0,2008-10-21T18:20:37Z,https://github.com/aosp-mirror/platform_frameworks_base
213,jvm,doocs,10670,0,2018-06-23T01:12:59Z,https://github.com/doocs/jvm
214,Paper,PaperMC,10655,0,2016-01-22T05:40:19Z,https://github.com/PaperMC/Paper
215,android-async-http,android-async-http,10632,3,2011-02-20T03:25:07Z,https://github.com/android-async-http/android-async-http
216,Java-WebSocket,TooTallNate,10625,19,2010-01-20T23:33:04Z,https://github.com/TooTallNate/Java-WebSocket
217,okhttp-OkGo,jeasonlzy,10611,14,2016-01-15T10:35:24Z,https://github.com/jeasonlzy/okhttp-OkGo
218,clojure,clojure,10576,0,2010-06-29T20:03:33Z,https://github.com/clojure/clojure
219,jjwt,jwtk,10548,7,2014-09-13T01:06:24Z,https://github.com/jwtk/jjwt
220,pkl,apple,10541,13,2024-01-19T17:28:45Z,https://github.com/apple/pkl
221,auto,google,10488,66,2013-05-22T21:41:56Z,https://github.com/google/auto
222,kafka-ui,provectus,10488,25,2019-11-26T15:55:55Z,https://github.com/provectus/kafka-ui
223,JiaoZiVideoPlayer,lipangit,10487,78,2016-02-06T11:04:24Z,https://github.com/lipangit/JiaoZiVideoPlayer
224,RxPermissions,tbruyelle,10483,11,2015-09-29T13:55:09Z,https://github.com/tbruyelle/RxPermissions
225,VirtualApp,asLody,10456,0,2016-07-06T13:25:23Z,https://github.com/asLody/VirtualApp
226,datahub,datahub-project,10443,96,2015-11-18T05:47:40Z,https://github.com/datahub-project/datahub
227,OpenSearch,opensearch-project,10386,53,2021-01-29T22:10:00Z,https://github.com/opensearch-project/OpenSearch
228,MVPArms,JessYanCoding,10283,25,2016-08-06T08:49:56Z,https://github.com/JessYanCoding/MVPArms
229,Activiti,Activiti,10270,1000,2012-09-13T11:34:43Z,https://github.com/Activiti/Activiti
230,ViewPagerIndicator,JakeWharton,10120,0,2011-08-04T17:13:44Z,https://github.com/JakeWharton/ViewPagerIndicator
231,resilience4j,resilience4j,10049,35,2015-06-03T09:21:01Z,https://github.com/resilience4j/resilience4j
232,lawnchair,LawnchairLauncher,9999,29,2017-03-03T13:12:58Z,https://github.com/LawnchairLauncher/lawnchair
233,Aegis,beemdevelopment,9978,69,2016-08-15T19:10:31Z,https://github.com/beemdevelopment/Aegis
234,xpipe,xpipe-io,9948,98,2023-01-27T02:25:38Z,https://github.com/xpipe-io/xpipe
235,zfile,zfile-dev,9935,61,2019-08-19T13:57:56Z,https://github.com/zfile-dev/zfile
236,glide-transformations,wasabeef,9921,0,2015-01-09T10:33:29Z,https://github.com/wasabeef/glide-transformations
237,aws-doc-sdk-examples,awsdocs,9891,0,2016-08-18T19:06:57Z,https://github.com/awsdocs/aws-doc-sdk-examples
238,easypermissions,googlesamples,9889,12,2015-12-22T18:05:53Z,https://github.com/googlesamples/easypermissions
239,paascloud-master,paascloud,9877,0,2018-03-17T05:40:43Z,https://github.com/paascloud/paascloud-master
240,spider-flow,ssssssss-team,9866,2,2020-03-27T11:07:15Z,https://github.com/ssssssss-team/spider-flow
241,CoreNLP,stanfordnlp,9825,17,2013-06-27T21:13:49Z,https://github.com/stanfordnlp/CoreNLP
242,JsBridge,uknownothingsnow,9823,0,2015-02-26T12:10:58Z,https://github.com/uknownothingsnow/JsBridge
243,MagicIndicator,hackware1993,9766,12,2016-06-26T08:20:43Z,https://github.com/hackware1993/MagicIndicator
244,AVLoadingIndicatorView,HarlonWang,9754,1,2015-10-24T20:18:33Z,https://github.com/HarlonWang/AVLoadingIndicatorView
245,Fragmentation,YoKeyword,9726,30,2016-02-23T08:54:55Z,https://github.com/YoKeyword/Fragmentation
246,starrocks,StarRocks,9711,134,2021-09-04T02:29:35Z,https://github.com/StarRocks/starrocks
247,spark,perwendel,9654,0,2011-05-05T11:52:05Z,https://github.com/perwendel/spark
248,Android-ObservableScrollView,ksoichiro,9653,0,2014-11-08T14:45:20Z,https://github.com/ksoichiro/Android-ObservableScrollView
249,react-native-camera,react-native-camera,9649,144,2015-04-01T00:54:40Z,https://github.com/react-native-camera/react-native-camera
250,spring-boot-api-project-seed,lihengming,9628,4,2017-06-23T10:06:30Z,https://github.com/lihengming/spring-boot-api-project-seed
251,feign,OpenFeign,9618,38,2013-06-26T23:28:16Z,https://github.com/OpenFeign/feign
252,GmsCore,microg,9586,38,2014-04-23T19:28:47Z,https://github.com/microg/GmsCore
